node_id,geneSymbol,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1941,FGB,-0.19060524,-0.15319754,0.011309014,0.22945042,0.06589629,0.027611434,-0.061611768,0.051270507,0.0047829226,0.20082623,0.083739616,-0.09396237,0.3752736,-0.115082555,0.3136482,-0.0197501
1942,FGG,-0.22164056,-0.13289122,-0.038510114,0.2038143,0.08911921,0.03490974,-0.07503956,0.03798069,-0.014382829,0.2187504,0.09207164,-0.06977617,0.3619335,-0.11229893,0.31996694,-0.03823602
1949,FOSL1,-0.441953,-0.3271645,0.015117361,0.47874826,0.09175162,0.10751771,-0.15082544,0.06286333,0.00844198,0.45010194,0.23206358,-0.16559158,0.7084757,-0.249652,0.6645054,-0.11412811
1953,GALK1,-0.013334043,-0.15224029,-0.040420093,0.041069128,0.08549721,0.008955417,0.031911887,0.014694593,-0.05789522,0.07723751,0.044371616,0.07748678,0.24406798,-0.1350132,0.16281454,-0.010410883
1959,CDKN1A,-0.5154117,-0.37008297,0.014471671,0.5747252,0.1190412,0.10136234,-0.17898236,0.09055567,-0.012372977,0.49009654,0.29300323,-0.21608232,0.8801366,-0.2998128,0.76212674,-0.14638524
1961,CDKN1B,-0.33771196,-0.2768564,0.019714708,0.38467097,0.08560044,0.06835055,-0.11523648,0.04451474,-0.009827755,0.3652773,0.16221982,-0.13226558,0.59738475,-0.19215709,0.5460379,-0.07269899
1968,SLC1A5,-0.2656714,-0.24854289,-0.013293305,0.34867314,0.080954954,0.04819347,-0.09613698,0.069710046,-0.0023078122,0.28447685,0.1679151,-0.12696044,0.5645899,-0.18434413,0.45446765,-0.060688473
1969,JUND,-0.19713749,-0.20067419,-0.0064178286,0.26600435,0.07721986,0.017501425,-0.056968912,0.03421242,-0.012099006,0.24327418,0.12387977,-0.07198162,0.45741764,-0.14192775,0.370589,-0.020480003
1985,SLC1A1,-0.16571079,-0.19725658,0.009178379,0.3151331,0.105235554,-0.026264098,-0.099495426,0.06569457,-0.014427024,0.2369151,0.11925521,-0.11552082,0.5124953,-0.18318783,0.39593843,0.039085753
1999,MMUT,-0.1319347,-0.09722846,0.02622762,0.1674875,-0.028467938,0.033276718,-0.006777726,0.014961508,0.011329406,0.13739407,0.05164164,-0.13473637,0.27449432,-0.109535106,0.23380853,-0.042099006
2000,JUNB,-0.2827127,-0.2278964,-0.008986095,0.35592082,0.070631616,0.05566536,-0.09339927,0.060081314,-0.009780672,0.29929274,0.16266122,-0.123230785,0.5603759,-0.1931719,0.4816605,-0.08244909
2008,MTHFR,-0.23006137,-0.17218763,-0.028454615,0.258223,0.105677575,0.010980858,-0.083988704,0.030543149,-0.021616088,0.2532616,0.14159542,-0.13830347,0.40961072,-0.1274262,0.37198746,-0.022167124
2016,SLCO2B1,0.12545207,0.05707924,-0.03913395,-0.20234327,-0.15066248,0.003941899,0.022648865,-0.06537177,0.06303106,-0.12184043,-0.07011817,0.04764887,-0.3983741,0.0681127,-0.27632207,-0.033241168
2029,SLC18A1,0.067869976,0.25982404,0.0032066926,-0.47709823,-0.0019051507,0.15211394,-0.0692482,-0.011939481,-0.0337432,-0.26337096,-0.16599616,0.2452107,-0.7205001,0.1698468,-0.58141786,0.11970866
2031,SLC18A2,-0.07572842,-0.16692746,0.0027564021,0.17206205,0.021157034,0.0037232488,0.0014639795,0.04737019,0.007613959,0.14332674,0.09648937,-0.056379277,0.24003159,-0.09958322,0.33278486,-0.057036262
2041,CHKA,-0.07473296,-0.09711556,0.0095534995,0.2135855,0.04441397,-0.0022132732,-0.09461312,0.03912779,-0.091634616,0.20457838,0.11606191,-0.09160158,0.29395032,-0.041979555,0.31003994,-0.043968044
2049,IRAK4,-0.15612577,-0.12983067,-0.0061162584,0.17850359,0.038940914,0.019026376,-0.048815865,0.03496946,0.0027112463,0.1793318,0.09848496,-0.080893315,0.29254603,-0.1118814,0.2760165,-0.038199395
2061,IRAK1,-0.24436058,-0.22490135,0.012504399,0.3009213,0.06932502,0.05331746,-0.07320433,0.058152936,0.0032895114,0.2578903,0.12803362,-0.095816836,0.48363072,-0.15772867,0.4149181,-0.057755724
2063,CDKN2A,-0.35679105,-0.30755782,-0.012562578,0.44869474,0.13553956,0.052378587,-0.15059102,0.06308836,-0.012141567,0.40390503,0.20323786,-0.16057274,0.7261715,-0.22789583,0.6138334,-0.05983993
2070,HSP90B1,-0.25466976,-0.1601166,0.007920215,0.29709265,0.03020825,0.06053756,-0.1030068,0.04719568,0.0036759484,0.2652147,0.15596926,-0.11920564,0.45894888,-0.19336012,0.42097738,-0.09856185
2075,GDF15,-0.78335875,-0.52758247,0.033190224,0.85176295,0.12954499,0.169394,-0.2683831,0.12689883,-0.00465229,0.75236326,0.44575465,-0.32930395,1.2466983,-0.44246185,1.149854,-0.2571794
2077,NR1H2,-0.4062943,-0.3104789,0.0066721565,0.49585757,0.0932351,0.08560326,-0.13671793,0.07842715,-0.013614037,0.40336606,0.22387114,-0.18298396,0.75635797,-0.25443783,0.6450319,-0.11921849
2082,NR1H4,-0.20273718,-0.1881656,-0.01805604,0.2484032,0.06528735,0.070870556,-0.08079911,0.046082873,-0.0068615275,0.23651238,0.110917635,-0.12814426,0.449764,-0.13768329,0.35862273,-0.04379217
2085,SULT2B1,-0.14357652,-0.028611964,-0.017888328,0.060023107,0.0064339284,0.08953516,-0.090667814,0.07394335,0.0011423829,0.0969433,0.021861196,-0.0008151748,0.09296629,-0.06345065,0.116390966,-0.07301129
2096,STMN1,-0.48383006,-0.39882362,0.0072493586,0.6083044,0.14171372,0.07592577,-0.18229723,0.080381654,-0.015975175,0.5167517,0.28471023,-0.23208117,0.9359241,-0.31527135,0.811389,-0.11454554
2098,FAS,-0.3272194,-0.2640496,-0.0045784423,0.37255663,0.079519846,0.06064007,-0.11149,0.056577336,-0.003803974,0.34151715,0.19064522,-0.12835746,0.6060554,-0.20640513,0.5166506,-0.07614176
2099,F13A1,-0.10828641,-0.08880901,-0.080791675,0.16341278,0.016142651,0.05812879,-0.11118087,0.016468048,0.023152282,0.11565402,0.058478016,-0.05315178,0.27779326,-0.0035158992,0.25569224,-0.105651945
2122,MELK,-0.48865062,-0.4064475,0.014850616,0.5928684,0.1349721,0.085019715,-0.15482253,0.089487396,-0.033915665,0.4927044,0.272431,-0.2191251,0.91327834,-0.28954893,0.79000616,-0.1263361
2125,EPCAM,-0.32779878,-0.23430677,-0.0142045375,0.36516884,0.08875032,0.06875323,-0.12391043,0.055185944,-0.020225413,0.3437915,0.17791247,-0.12395573,0.55673057,-0.17387432,0.5146253,-0.08666358
2127,ABL1,-0.42250967,-0.40558666,0.01830068,0.5598331,0.11387243,0.04714081,-0.16067709,0.052605398,-0.028765135,0.48687112,0.28298634,-0.24359038,0.82875276,-0.25079042,0.7711352,-0.08395998
2128,ABL2,-0.20743284,-0.20063952,-0.0035535898,0.3027538,0.09833722,0.025626153,-0.06155271,-0.0009072181,-0.041975256,0.2613197,0.12945634,-0.11988716,0.45343417,-0.11340095,0.42317912,-0.050312944
2131,NR1I2,-0.09216194,-0.026007297,0.012266131,0.02518657,-0.003192274,0.049591236,-0.015434313,0.006312686,0.020137021,0.05213559,0.009655083,0.017691378,0.030362124,-0.045309883,0.0679238,-0.033154406
2132,TNNC1,-0.17613757,-0.19888538,-0.015696678,0.2840521,0.052309588,-0.019950677,-0.06007859,0.055593662,-0.020817457,0.25863242,0.13290352,-0.13406178,0.46986425,-0.16010864,0.42905948,-0.03884493
2133,IRS2,-0.28562817,-0.19985789,-0.021678241,0.34804872,0.039739184,0.042603996,-0.10822919,0.06517069,-0.0070386813,0.29327962,0.18855418,-0.14385927,0.5481884,-0.18692954,0.4675179,-0.103954315
2139,SULT2A1,-0.22994559,-0.19161753,-0.0036279112,0.29815516,0.06384992,0.016245067,-0.044260647,-0.03336022,0.028991768,0.24676579,0.120285645,-0.109717056,0.4744826,-0.1819088,0.4470801,0.028654829
2142,ALOX5,-0.19271058,-0.13457562,-0.027380314,0.19487236,0.08040525,0.015640657,-0.10906938,0.022971485,0.016518267,0.24418344,0.121903345,-0.05668373,0.33949405,-0.08717618,0.30451533,-0.014091634
2143,RNASE1,-0.07968757,-0.118813515,-0.05042369,0.106913984,0.09131722,-0.04446751,-0.018766342,-0.009684356,-0.019726183,0.05684187,0.076538295,-0.005686002,0.108563505,-0.058733843,0.06867413,0.0023974283
2150,MMP2,-0.38153273,-0.2771789,-7.030212e-05,0.45701513,0.08121914,0.082342826,-0.13170844,0.06844741,-0.016686616,0.3621693,0.20729752,-0.17361002,0.6801076,-0.23930721,0.5937577,-0.12705465
2151,GCLM,-0.1715707,-0.15668951,-0.010383485,0.22621635,0.058222026,0.012493145,-0.056270212,0.040795706,-0.011881107,0.18823266,0.096523166,-0.09956637,0.36555076,-0.10839902,0.3210958,-0.04805113
2153,MMP1,-0.45073843,-0.3189997,0.0056586005,0.49195182,0.09245803,0.10052084,-0.14944646,0.07024637,-0.0027300003,0.45338136,0.24863917,-0.17909351,0.75677663,-0.2707812,0.6821974,-0.1205627
2155,CHAT,-0.25455174,-0.24336453,0.0045728115,0.3142155,0.07360272,0.034070812,-0.10269676,0.032509394,0.01988738,0.31163386,0.15008172,-0.11787363,0.47596413,-0.17174853,0.43646297,-0.020421546
2156,MMP7,-0.12952392,-0.07966979,-0.020928437,0.1395205,0.034976777,0.030367423,-0.021501578,0.022617746,-0.0061631296,0.12551768,0.057037465,-0.029068409,0.23755153,-0.1003725,0.20593832,-0.036912557
2159,FOS,-0.31072965,-0.26697218,0.01786722,0.40756536,0.06154775,0.057845484,-0.114957884,0.06353308,0.0152431615,0.34292653,0.19640784,-0.15649697,0.6098302,-0.2294852,0.55169505,-0.10718027
2160,MMP8,-0.09273697,-0.018507322,0.05499205,0.005083468,-0.012326347,-0.06070093,-0.06927327,0.03322178,0.013530355,0.09014186,0.027929617,0.028136138,0.14058825,-0.038497083,0.12144703,0.17052205
2162,GCLC,-0.14790657,-0.17275603,-0.010270194,0.23313926,0.097860046,0.07638375,-0.14234045,0.020649184,-0.041658193,0.23599777,0.12739971,-0.072484754,0.5148697,-0.091269374,0.40516353,-0.053592473
2165,TAPBP,-0.26609126,-0.2384401,-0.015595126,0.32869637,0.11074762,0.035062913,-0.10765967,0.042556502,-0.011691458,0.30042675,0.15853865,-0.12510966,0.5380881,-0.16328152,0.4599846,-0.030291382
2166,CREB1,-0.30764738,-0.2670552,0.0074846414,0.3838402,0.09486482,0.06410293,-0.12700173,0.06644116,0.021965547,0.32313663,0.18109392,-0.13430916,0.59544957,-0.21589904,0.49915636,-0.06188575
2168,CPT2,-0.26835462,-0.35167542,0.11811457,0.48227614,0.013832195,0.0757148,-0.093596086,0.12312472,0.025838876,0.22782135,0.20003194,-0.24765699,0.58792496,-0.21183583,0.5453452,-0.1442844
2175,NPR1,-0.1550762,-0.08179741,-0.0440361,0.17129177,0.03130928,0.004059132,-0.061518136,0.015724609,0.0040266314,0.18294306,0.111319475,-0.07754572,0.26728028,-0.11189448,0.24666086,-0.02050788
2179,SAP130,-0.1443106,-0.16743141,0.009435617,0.2686699,0.07285629,0.03687416,-0.07589011,0.052943204,-0.053593963,0.21862902,0.108528726,-0.13014731,0.40918177,-0.13206981,0.39266115,-0.04399481
2180,RTN4,-0.18997672,-0.14850587,-0.0049627307,0.21146835,0.048589397,0.03715964,-0.073701,0.03093824,-0.005427242,0.20401257,0.11505255,-0.08129313,0.3294934,-0.11119468,0.30825874,-0.043062396
2183,BMP2,-0.18560538,-0.19505392,0.015675109,0.26313615,0.09106403,0.031037036,-0.088825144,0.04086982,-0.022568546,0.2220532,0.092609175,-0.058594063,0.41542006,-0.12117511,0.36588913,0.0067293085
2191,GPR35,-0.7089167,-0.52360165,-0.022031358,0.9322851,0.10362067,0.12756395,-0.31178677,0.10680818,-0.0039976817,0.7383749,0.4063036,-0.36779785,1.3856964,-0.43802953,1.1460285,-0.26492205
2193,SOD1,-0.22936319,-0.21725956,-0.0072094104,0.31121117,0.060552035,0.039626606,-0.06697163,0.054708045,0.002364625,0.24871552,0.12974297,-0.13225022,0.47701988,-0.15793864,0.40671754,-0.039694346
2199,CA5B,0.24686605,0.44050312,0.00451345,-0.4990799,-0.058780447,-0.067621104,0.001126064,-0.02365774,-0.004554784,-0.3727829,-0.10218591,0.12861769,-0.70296884,0.33014682,-0.5655327,0.019609865
2201,CA5A,0.25528374,0.12629022,0.12647487,-0.50542843,-0.14400044,0.012821801,0.13841052,-0.07229415,-0.027734064,-0.33255768,-0.20799628,0.22353598,-0.7658372,0.35173672,-0.7006614,0.07113769
2204,NDUFA4L2,0.014273373,0.042565893,0.023376353,-0.04076545,0.033674024,0.17095014,-0.049514778,0.048040695,-0.06146372,0.08626422,-0.03586009,-0.008957641,-0.07649243,0.0015721265,-0.01219666,0.025739444
2205,TRIB3,-0.66722226,-0.49591133,0.0342332,0.7967212,0.107327506,0.12136055,-0.22659902,0.10987623,0.0005480678,0.6507856,0.40869302,-0.32990283,1.1197069,-0.38545203,1.0271994,-0.2133603
2206,TRIB2,-0.11015162,-0.13973327,0.01577456,0.11331588,0.03808202,0.030072762,-0.013243262,0.036953494,-0.021232534,0.15031601,0.063556485,-0.08662343,0.27106446,-0.09161241,0.23925015,0.023137763
2213,SPINT1,-0.22799024,-0.20715176,-0.009805625,0.2953661,0.07669799,0.032497484,-0.08253995,0.044087887,-0.0095964875,0.2598905,0.12141594,-0.09626063,0.46312246,-0.14973614,0.39998537,-0.040741652
2216,PDPK1,-0.212912,-0.18851012,-0.014664954,0.31154728,0.08574119,0.026554469,-0.07866627,0.061017577,-0.0058131344,0.2521479,0.1298075,-0.09895727,0.47492498,-0.15345317,0.39374498,-0.058389615
2217,CHD1,-0.2449906,-0.22575885,-0.048142597,0.26267835,0.06652593,0.040524125,-0.07632614,0.031060232,-0.011741741,0.2812196,0.15488094,-0.05397437,0.46601453,-0.11021928,0.39358547,-0.02716539
2228,SUV39H1,-0.47791824,-0.3446432,0.0153726125,0.520391,0.09157108,0.10794327,-0.17592852,0.07295158,-0.001183243,0.47033852,0.2752527,-0.19689381,0.77932596,-0.2800364,0.71302766,-0.13701627
2229,GPR18,0.35214025,0.48522854,0.06155139,-0.52762014,-0.27251458,0.045184188,0.08316043,-0.1748159,-0.11267096,-0.37593836,-0.14075544,0.17705277,-0.9313788,0.2318805,-0.65046304,-0.0062157707
2235,PEBP1,-0.357061,-0.2966281,0.004769841,0.479282,0.13767429,0.05308921,-0.13135979,0.07595271,-0.009584925,0.38517058,0.19494471,-0.18018153,0.75783485,-0.26804516,0.6380156,-0.08991708
2253,HPRT1,-0.29075152,-0.21897246,0.012575391,0.334148,0.07973545,0.067560814,-0.090657644,0.058064,-0.021662446,0.28043324,0.15291418,-0.1103301,0.5318021,-0.17922267,0.45183998,-0.08403762
2262,AURKB,-0.38108924,-0.3323417,0.036201134,0.47636536,0.08143206,0.081169896,-0.12517557,0.080070965,0.019110724,0.39580995,0.21865094,-0.18032342,0.71498734,-0.25231317,0.63634723,-0.11011735
2263,AURKA,-0.39804447,-0.31671852,0.014147233,0.48231453,0.09992199,0.09057285,-0.10819547,0.077430576,-0.06270291,0.36995146,0.19889043,-0.15580998,0.7431907,-0.232223,0.62221754,-0.1276504
2267,AURKC,-0.0876817,-0.08808874,-0.036942936,0.22226405,0.06562082,0.060267776,-0.02748939,0.052155506,0.1253894,0.21528202,0.04792457,-0.17397568,0.34387326,-0.022010542,0.2959872,-0.01240561
2289,ACVR1B,-0.12888989,-0.22770885,0.017976237,0.19021705,0.17611125,-0.0034424923,-0.102115914,0.021801293,-0.012399885,0.23964551,0.109708376,-0.013805263,0.42158213,-0.11407828,0.2928982,-0.06220533
2293,ABAT,-0.112284586,-0.19479808,-0.033764362,0.30490032,0.15461442,0.15476304,-0.25076702,-0.027832124,-0.14185241,0.13168712,0.11589877,-0.097056106,0.31123984,-0.1318499,0.35935473,-0.028681051
2296,FZD7,-0.32770482,-0.23559745,0.01046118,0.38142633,0.054088086,0.0809132,-0.11074548,0.051460087,-0.023359226,0.32407486,0.16865765,-0.13627131,0.56069773,-0.2030214,0.51894337,-0.10858898
2298,GLDC,-0.16945514,-0.24921516,-0.013696749,0.26563314,0.049655154,0.04817207,-0.050900165,0.034983605,-0.04012357,0.22252199,0.0889146,-0.09469854,0.4035266,-0.112631805,0.3503368,-0.02600788
2299,CHPT1,-0.06416817,-0.10291092,-0.008616214,0.14052217,0.01745087,0.054083154,-0.035720155,0.023472123,-0.016868826,0.09044774,0.050257955,-0.0131483,0.20815186,-0.037341133,0.11458684,0.041401964
2303,FZD1,-0.27285388,-0.1968383,-0.0032269352,0.277352,0.05282943,0.060446482,-0.09371505,0.039615676,-0.0007423176,0.28228703,0.1339937,-0.089244425,0.44721088,-0.1550806,0.41324085,-0.067395665
2309,NPY1R,-0.22527932,-0.21332255,0.0029246043,0.22630993,0.15589905,-0.07905254,0.040149994,0.048948493,0.07125983,0.25539565,0.15673275,-0.09557135,0.4193659,-0.12398548,0.29417503,-0.020424215
2312,MKNK2,-0.2962382,-0.2870044,-0.019143796,0.43227735,0.08394469,0.026787974,-0.10978966,0.08063766,-0.015870074,0.34492666,0.19656251,-0.17296758,0.66674167,-0.2077528,0.5668191,-0.08988364
2313,MKNK1,-0.3372612,-0.2914166,0.026599279,0.43528453,0.068807945,0.06869455,-0.11415718,0.07423062,-0.011201959,0.33108297,0.21027876,-0.1687261,0.64005584,-0.22183184,0.5638575,-0.12332494
2321,GALNS,-0.1896707,-0.2052895,-0.018191822,0.26665026,0.10464751,0.014801715,-0.046647497,0.053949427,-0.035450898,0.23133609,0.093470395,-0.102983676,0.43803105,-0.1474175,0.38347933,-0.0336432
2324,ITGB2,-0.21560548,-0.15778974,-0.019793179,0.2539851,0.049292695,0.050367713,-0.1080046,0.058431797,0.032988332,0.2181059,0.13939351,-0.0910977,0.40470764,-0.1528327,0.3179335,-0.05177836
2325,ITGB5,-0.27739835,-0.21913873,-0.01227246,0.34842572,0.072293095,0.051443223,-0.09826612,0.070919506,-0.0041839685,0.28230286,0.15690447,-0.12521769,0.55966705,-0.189143,0.45776823,-0.078242056
2329,ITGB1,-0.3368607,-0.173753,0.00086491473,0.2930904,0.00995244,0.10416364,-0.11303331,0.0343237,-0.008207602,0.29233563,0.14826876,-0.098430425,0.4290401,-0.1708292,0.41095546,-0.120204724
2333,VEGFA,-0.33285153,-0.19682257,-0.005311317,0.2811511,0.057881404,0.06779038,-0.09225306,0.03157455,-0.013951119,0.29365343,0.17249951,-0.10033823,0.43460745,-0.15825287,0.41996872,-0.09393397
2341,ITGA5,-0.23397923,-0.10820915,0.0046494924,0.23180112,0.020407178,0.07177625,-0.06413539,0.018429253,-0.022006894,0.17922509,0.08583914,-0.09301959,0.32175097,-0.12784725,0.28763348,-0.07656177
2351,ATP5F1D,-0.2008193,-0.14986497,-0.059013344,0.23109275,0.1116866,0.021012558,-0.15766254,0.013570653,0.0076845037,0.27074257,0.14955312,-0.09382735,0.40518522,-0.14203581,0.37751168,-0.0124005955
2353,ITGAL,-0.16818061,-0.08446805,-0.09623209,0.11090636,0.019158628,0.13032688,-0.16751868,-0.04674444,-0.074529275,0.28777027,0.16099916,-0.06855717,0.25459847,0.0019546077,0.26840377,-0.067193516
2356,AKR1D1,0.22976351,0.3827948,-0.10423972,-0.5361707,-0.0886216,-0.032265544,0.1818558,0.03241573,0.0966411,-0.3200008,-0.23121974,0.38216773,-0.8393716,0.21545078,-0.5758162,0.11814886
2359,AKR1B10,-0.30299687,-0.21734934,-0.0013123258,0.3287464,0.082736224,0.08316559,-0.12592919,0.06581757,-0.0048481612,0.316593,0.15350246,-0.10414758,0.51795566,-0.19110632,0.4838683,-0.09081012
2364,NPM1,-0.4125365,-0.3450573,-0.0016013938,0.51725376,0.12730806,0.069409005,-0.15847312,0.07987489,-0.0132244425,0.45515093,0.2345819,-0.17729382,0.8267713,-0.27796635,0.71259665,-0.10388908
2368,LPAR2,-0.3492019,-0.2952996,-0.002020802,0.43618566,0.08623694,0.06745326,-0.11435676,0.06348788,-0.02782515,0.3791868,0.20702207,-0.14715868,0.67942816,-0.22532898,0.58992517,-0.09410394
2380,TOR1A,-0.13097209,-0.15093341,0.010992732,0.1710197,0.08105457,0.013936183,-0.0068779066,0.05927003,0.020014977,0.1808864,0.104845166,-0.09482665,0.38662454,-0.1281899,0.2930744,-0.014590932
2383,SLC22A3,-0.16239531,-0.0583931,0.09830688,0.16083717,0.05019839,0.033192188,-0.061274096,-0.0066445954,0.03770614,0.027881935,-0.004660053,-0.06757038,0.28594416,-0.076698095,0.21526223,-0.123553544
2384,SLC22A4,-0.0917307,-0.0027349715,-0.023189269,-0.041359678,-0.030677935,0.03549091,-0.021688845,-0.004347282,0.061302345,0.008505095,0.025560863,0.007111271,-0.02257484,-0.05294963,-0.051905695,0.014349176
2385,SLC22A5,-0.19636981,-0.1405646,0.005051396,0.28951865,0.0897529,0.046085108,-0.15497339,0.035375185,-0.028605739,0.20975189,0.12201637,-0.112144485,0.37561658,-0.13862795,0.34890646,0.001047343
2386,SLC22A6,0.015264899,0.03146793,-0.14852686,0.02311245,0.05832853,0.117961496,-0.10435824,-0.0068234066,-0.002791047,-0.024867892,-0.046488166,0.03819152,0.040838227,-0.013256218,0.036283832,-0.108668104
2388,SLC22A1,0.25341696,0.40496096,-0.015695231,-0.45451963,-0.12547895,-0.033215318,0.14102048,-0.12889649,0.009846422,-0.39949542,-0.13721797,0.10618842,-0.7700895,0.24404307,-0.6940743,-0.06894916
2390,SLC22A2,0.117499806,0.045857467,-0.015994687,-0.0030293316,-0.021861393,0.046542328,-0.012187369,-0.032310378,-0.03691488,-0.019581143,-0.06526082,0.04456089,-0.116730064,0.08200316,-0.09957818,-0.035909742
2391,SLC22A7,0.15730554,0.23598051,-0.032908276,-0.30758506,-0.084758416,0.041799843,0.1174451,-0.08583057,0.0834275,-0.23534036,-0.23571125,0.13340925,-0.6767005,0.27916965,-0.5835831,0.21135655
2392,SLC22A8,0.16607404,0.32120386,-0.01780083,-0.39088273,0.026324123,0.05212968,-0.035843268,0.049985006,0.069072925,-0.3145905,-0.1420196,0.17348662,-0.6265794,0.16814797,-0.51461476,-0.059525646
2394,NCL,-0.38748798,-0.3334989,0.0067085866,0.49603835,0.10722468,0.07203207,-0.14723997,0.08073071,0.0016467146,0.42436385,0.22552268,-0.18216039,0.77751726,-0.27604836,0.67792606,-0.10462367
2398,AMACR,0.29231846,0.4071813,-0.061321933,-0.46046427,-0.09724165,-0.1249672,0.12668833,-0.006096603,0.06344916,-0.49195594,-0.14400502,0.047192402,-0.6917029,0.18549451,-0.72483784,0.1395101
2416,TAGLN,-0.25911266,-0.21667023,-0.011687845,0.3057037,0.06368051,0.034119297,-0.086565994,0.054279618,-0.01638398,0.27306375,0.16234148,-0.12571837,0.5002109,-0.14504091,0.4296578,-0.06344812
2422,PER1,-0.19825259,-0.16938609,0.003828615,0.26627377,0.056589514,0.03746321,-0.07627807,0.045837216,0.028364167,0.22019628,0.1216273,-0.1080902,0.39880985,-0.1572238,0.34172773,-0.051480897
2424,GABRA4,-0.027368028,-0.029274046,0.03292192,-0.045575976,-0.06901076,0.027464341,0.048565328,-0.029598946,0.0829055,-0.00550177,-0.0029523633,-0.040807586,-0.1911659,0.042027116,-0.04043151,0.034833588
2425,GABRA3,-0.024614634,-0.03263742,0.027288921,-0.057650913,-0.05501891,0.027746057,0.062008873,-0.041464366,0.086878255,-0.0028995287,-0.017297495,-0.038597718,-0.20418,0.038882315,-0.051644646,0.04985767
